user_id,res
1969,"[1013928, 1029743, 873964, 840361, 943233]"
1970,"[1013928, 1108131, 1072086, 1082185, 1134522]"
1972,"[6533765, 1042942, 950093, 981760, 840361]"
1975,"[1036495, 5574377, 1108055, 833025, 1044895]"
1976,"[849202, 1082990, 1106523, 840361, 1065593]"
1979,"[910615, 1106523, 888586, 981760, 840361]"
1980,"[824593, 935993, 8090541, 1082185, 1020682]"
1981,"[898840, 1126899, 1082212, 981760, 840361]"
1982,"[975792, 1082185, 1071759, 840361, 886703]"
1983,"[1082627, 1029743, 7168026, 1082185, 1020682]"
1984,"[843171, 1082185, 1029743, 981760, 840361]"
1985,"[8116306, 1106523, 1082185, 981760, 1020682]"
1987,"[12330909, 1271704, 1195889, 1082185, 840361]"
1988,"[874972, 1106523, 946995, 981760, 833025]"
1989,"[1077208, 1005186, 898847, 1082185, 840361]"
1990,"[9655219, 1029743, 856942, 833025, 1020682]"
1993,"[901067, 991951, 1004906, 981760, 886703]"
1994,"[1029688, 1091365, 5568378, 1082185, 840361]"
1995,"[8353115, 1029743, 901062, 981760, 1020682]"
1996,"[948239, 1126899, 6034577, 1082185, 840361]"
1997,"[1007849, 821083, 991575, 840361, 833025]"
1998,"[1036495, 1053690, 827683, 1082185, 840361]"
1999,"[7410161, 995242, 935968, 981760, 840361]"
2001,"[1106872, 1126899, 1127831, 840361, 833025]"
2002,"[848029, 1106523, 1082185, 981760, 840361]"
2004,"[10180500, 1055425, 8177622, 833025, 1134522]"
2005,"[8203342, 951590, 1068719, 1082185, 840361]"
2006,"[909497, 893501, 5569471, 840361, 833025]"
2007,"[1021164, 1106523, 1092303, 1082185, 833025]"
2008,"[9655629, 1126899, 5570383, 840361, 833025]"
2010,"[826666, 857130, 843898, 981760, 840361]"
2011,"[12262778, 1007136, 865174, 1082185, 840361]"
2012,"[982469, 868645, 972416, 981760, 833025]"
2015,"[1133745, 1029743, 1048462, 1077490, 1044895]"
2016,"[836445, 1094744, 9526757, 1082185, 981760]"
2017,"[9859217, 983584, 1126899, 833025, 1020682]"
2018,"[970152, 1106523, 1082185, 833025, 1020682]"
2019,"[1038663, 1029743, 856818, 1107553, 1020682]"
2020,"[955259, 971949, 1132771, 833025, 1020682]"
2021,"[1013928, 951590, 1119454, 1082185, 840361]"
2022,"[906335, 1029743, 1082185, 981760, 840361]"
2023,"[918982, 1003699, 5569374, 1082185, 840361]"
2024,"[5586225, 1126899, 9934800, 981760, 840361]"
2025,"[1080600, 1029743, 1092289, 1082185, 840361]"
2026,"[826850, 916122, 923746, 1082185, 981760]"
2027,"[1088771, 819765, 961554, 840361, 833025]"
2028,"[887474, 1097661, 1094190, 1082185, 840361]"
2030,"[877611, 995242, 5569471, 981760, 833025]"
2031,"[6533765, 1068719, 1038745, 981760, 840361]"
2032,"[1127227, 1070820, 1060408, 981760, 840361]"
2033,"[9297026, 1000170, 879528, 840361, 833025]"
2034,"[900175, 1126899, 903325, 981760, 833025]"
2036,"[1069506, 1126899, 1082185, 840361, 833025]"
2037,"[828420, 1029743, 1033046, 1044895, 1020682]"
2038,"[858730, 1029743, 923746, 1082185, 1065593]"
2039,"[926737, 1082185, 917174, 833025, 1020682]"
2040,"[1021225, 1029743, 1005186, 1082185, 833025]"
2041,"[9655676, 1074333, 1127716, 981760, 833025]"
2043,"[1139415, 894439, 1106301, 1082185, 9420312]"
2044,"[1073877, 848684, 865178, 1082185, 981760]"
2047,"[12262778, 1106523, 8090537, 840361, 1044895]"
2048,"[6391137, 1106523, 944534, 1082185, 840361]"
2050,"[870452, 951590, 5569230, 840361, 833025]"
2053,"[1013928, 9392700, 1029743, 833025, 1020682]"
2055,"[1014253, 819765, 971836, 1082185, 840361]"
2056,"[965864, 1106523, 1125123, 981760, 1020682]"
2057,"[12731517, 977798, 1094098, 833025, 1020682]"
2058,"[920091, 5569471, 1006342, 981760, 840361]"
2059,"[9524291, 1031316, 1126899, 1082185, 840361]"
2060,"[970152, 986912, 1029743, 1082185, 840361]"
2061,"[1069310, 880104, 828935, 1082185, 840361]"
2062,"[6533765, 1029743, 1106301, 909349, 952317]"
2063,"[874972, 986912, 885290, 840361, 833025]"
2064,"[866548, 1006483, 940510, 840361, 886703]"
2065,"[852015, 8090521, 1029743, 1082185, 840361]"
2068,"[860248, 1070820, 1127831, 981760, 840361]"
2070,"[12810391, 834103, 1029743, 840361, 1020682]"
2071,"[1023095, 918752, 1004906, 1082185, 840361]"
2074,"[1057749, 1106523, 1101173, 981760, 840361]"
2075,"[982469, 1029743, 1107973, 981760, 1044895]"
2076,"[900379, 981760, 880427, 840361, 1020682]"
2077,"[1016753, 1106523, 832001, 981760, 833025]"
2078,"[924770, 982469, 910817, 981760, 840361]"
2079,"[955259, 1106523, 923746, 981760, 833025]"
2080,"[874972, 8090521, 1048483, 840361, 1065593]"
2082,"[12301065, 1029743, 1023979, 1082185, 840361]"
2083,"[1067608, 1070820, 933835, 1082185, 833025]"
2084,"[878715, 12692328, 862349, 1082185, 840361]"
2085,"[6533765, 962229, 1029743, 936594, 1044895]"
2086,"[1070748, 868764, 1121193, 840361, 833025]"
2087,"[948670, 916993, 1137688, 1110142, 952317]"
2088,"[849202, 1029743, 893501, 822785, 1065593]"
2089,"[1126899, 5592990, 1036693, 1082185, 840361]"
2090,"[1032967, 995242, 871611, 1082185, 840361]"
2093,"[9835223, 8090537, 1029743, 1082185, 840361]"
2094,"[848029, 1082185, 916993, 840361, 833025]"
2095,"[6533765, 1068719, 1133018, 833025, 1065593]"
2097,"[12262778, 6391557, 5590613, 1112598, 1020682]"
2099,"[881654, 1029743, 962229, 981760, 840361]"
2100,"[947858, 1082185, 944534, 833025, 1020682]"
2101,"[5569075, 819978, 883003, 1082185, 840361]"
2102,"[12262778, 1021519, 962229, 981760, 833025]"
2107,"[874972, 5995281, 1029743, 981760, 833025]"
2108,"[1000753, 1029743, 8090533, 840361, 1020682]"
2109,"[6533765, 997796, 1026439, 981760, 1065593]"
2110,"[9469654, 1026118, 1082185, 981760, 833025]"
2111,"[9297026, 1126899, 1123436, 981760, 840361]"
2112,"[970747, 1082185, 1029743, 833025, 1044895]"
2113,"[860248, 1101010, 5568378, 1082185, 1065593]"
2114,"[968072, 986912, 878996, 1082185, 840361]"
2115,"[8160071, 1070820, 948086, 1094955, 1020682]"
2116,"[848029, 1122547, 1082185, 1020682, 1044895]"
2117,"[1025535, 877447, 1133018, 1116207, 840361]"
2119,"[12731432, 870547, 1027168, 981760, 1044895]"
2120,"[727461, 486782, 687292, 1082185, 840361]"
2121,"[1034176, 1057260, 995242, 833025, 1020682]"
2122,"[936322, 16809348, 985587, 981760, 840361]"
2123,"[951009, 10285454, 920978, 1082185, 981760]"
2124,"[948670, 1062002, 1106523, 833025, 1020682]"
2125,"[899019, 1029743, 5581910, 981760, 840361]"
2126,"[10285421, 8090532, 948495, 981760, 840361]"
2129,"[974156, 1029743, 1108168, 822785, 952317]"
2130,"[8203757, 1106523, 969292, 840361, 1020682]"
2131,"[830203, 861445, 847207, 911622, 1020682]"
2132,"[1046562, 13416937, 995242, 981760, 840361]"
2133,"[1057949, 1126899, 961003, 981760, 1020682]"
2134,"[848029, 1082185, 1051468, 840361, 833025]"
2136,"[5569615, 901062, 1007269, 840361, 833025]"
2137,"[1069312, 920844, 860975, 981760, 1020682]"
2138,"[5995072, 1029743, 916143, 981760, 840361]"
2139,"[874972, 875392, 995242, 826249, 833025]"
2140,"[836665, 862349, 854852, 981760, 840361]"
2141,"[844462, 1070820, 1082185, 840361, 833025]"
2142,"[12262978, 6632283, 1029743, 981760, 1020682]"
2145,"[950051, 997821, 6391080, 981760, 840361]"
2146,"[1138243, 1053690, 1029743, 1082185, 840361]"
2147,"[1087062, 1106523, 906658, 981760, 1020682]"
2148,"[948670, 951590, 913210, 1082185, 833025]"
2149,"[849202, 1106523, 1082185, 840361, 833025]"
2153,"[906335, 1092026, 5592931, 981760, 840361]"
2154,"[836445, 1106523, 1082185, 840361, 833025]"
2156,"[12262830, 1122358, 965982, 1082185, 840361]"
2158,"[6533765, 873203, 951412, 840361, 1020682]"
2159,"[6533765, 1133018, 1038745, 1082185, 840361]"
2160,"[874972, 953539, 1070702, 1082185, 840361]"
2161,"[12171886, 1126899, 958208, 1082185, 840361]"
2162,"[9445749, 6395907, 1029743, 914754, 1020682]"
2168,"[851349, 916381, 8090521, 840361, 952317]"
2170,"[7160764, 1037840, 1029743, 941741, 1020682]"
2171,"[6602270, 1106073, 951590, 1082185, 840361]"
2172,"[1101744, 1029743, 1082185, 981760, 840361]"
2173,"[13877231, 13842088, 951590, 1082185, 840361]"
2174,"[5572544, 1075368, 1010582, 1082185, 840361]"
2175,"[1019820, 929558, 1119761, 981760, 833025]"
2179,"[9831469, 883186, 962229, 1082185, 840361]"
2181,"[1034868, 1082185, 9187298, 840361, 833025]"
2182,"[1021324, 57390, 5567704, 981760, 840361]"
2183,"[1083988, 1082185, 1093490, 840361, 833025]"
2184,"[901067, 1106523, 8090521, 840361, 1044895]"
2185,"[874972, 5570882, 820923, 833025, 1020682]"
2186,"[917384, 951590, 8090521, 833025, 1020682]"
2187,"[1038663, 845208, 5570199, 981760, 840361]"
2188,"[974156, 1106523, 1082185, 840361, 833025]"
2189,"[827939, 913210, 1015280, 981760, 840361]"
2190,"[961328, 962229, 883003, 886703, 1020682]"
2192,"[1029688, 1028816, 13910006, 1082185, 840361]"
2193,"[13510931, 1070820, 6552253, 833025, 1020682]"
2194,"[9396688, 1062128, 995242, 833025, 1020682]"
2195,"[5573124, 1126899, 1062002, 840361, 1020682]"
2196,"[12731432, 999104, 995242, 833025, 1020682]"
2197,"[1021324, 5569230, 1102959, 840361, 833025]"
2198,"[851780, 9487847, 844179, 833025, 1044895]"
2199,"[948670, 1126899, 934172, 833025, 1020682]"
2200,"[5578437, 837339, 916122, 833025, 1020682]"
2203,"[1018818, 1029743, 12731571, 840361, 1020682]"
2204,"[6533765, 951590, 859075, 1082185, 840361]"
2206,"[1029743, 873902, 1121321, 1082185, 1020682]"
2207,"[1013928, 986912, 911311, 840361, 1020682]"
2208,"[930283, 5569230, 1106523, 1020682, 1044895]"
2209,"[906844, 1029743, 885290, 840361, 833025]"
2210,"[885468, 965766, 1029743, 1082185, 1020682]"
2211,"[12171886, 1126899, 1082185, 840361, 833025]"
2213,"[860248, 1106523, 835558, 1020682, 1044895]"
2215,"[13506119, 890695, 1018050, 840361, 833025]"
2216,"[1022085, 1070820, 944600, 833025, 1020682]"
2217,"[5585299, 923746, 1092588, 981760, 833025]"
2218,"[1138423, 937292, 903325, 1082185, 840361]"
2220,"[1000753, 935811, 828235, 1082185, 840361]"
2221,"[1000753, 7410321, 1126899, 981760, 833025]"
2223,"[6773053, 834103, 1110572, 1082185, 840361]"
2224,"[1007279, 923670, 1029743, 1082185, 981760]"
2225,"[894499, 873887, 944137, 981760, 840361]"
2226,"[844462, 1082185, 1056509, 981760, 840361]"
2227,"[1038663, 1029743, 962229, 1088191, 1020682]"
2229,"[1034176, 862349, 1082185, 833025, 1020682]"
2230,"[1130729, 995242, 847207, 1082185, 840361]"
2231,"[989137, 1126899, 1082185, 840361, 833025]"
2232,"[1000753, 9526757, 1039672, 1082185, 840361]"
2233,"[860248, 7167970, 1081177, 981760, 840361]"
2234,"[1122255, 984315, 854754, 840361, 954642]"
2235,"[943320, 857130, 976199, 840361, 833025]"
2236,"[919766, 921345, 1005186, 981760, 840361]"
2237,"[849202, 908531, 1051626, 840361, 833025]"
2238,"[1000753, 856060, 918746, 840361, 833025]"
2240,"[982469, 1106523, 1044188, 840361, 943233]"
2241,"[5568758, 1029743, 923746, 833025, 943233]"
2242,"[1112242, 1037840, 951590, 981760, 833025]"
2243,"[1133745, 971922, 1139651, 1082185, 1020682]"
2244,"[829291, 1108131, 1083787, 833025, 909349]"
2245,"[6533765, 1082310, 1044078, 833025, 1020682]"
2247,"[1065538, 1106523, 1044078, 840361, 833025]"
2248,"[1096905, 1130763, 827180, 1082185, 840361]"
2250,"[12731432, 1029743, 964734, 981760, 833025]"
2251,"[970866, 5568378, 888988, 1094955, 1020682]"
2252,"[970866, 1029743, 1048462, 953104, 1020682]"
2255,"[1102139, 1029743, 9527160, 1082185, 840361]"
2256,"[5564569, 1051211, 824965, 981760, 952317]"
2257,"[1126465, 1104349, 1106523, 981760, 840361]"
2259,"[1082185, 1029743, 1127831, 981760, 840361]"
2260,"[866548, 964594, 1029743, 909338, 1020682]"
2261,"[975085, 1106523, 983584, 840361, 1020682]"
2262,"[1118963, 1019247, 6773232, 981760, 840361]"
2263,"[8203606, 995242, 986912, 981760, 1020682]"
2264,"[9655676, 1126899, 10457044, 833025, 1020682]"
2266,"[884239, 1082185, 900802, 833025, 1020682]"
2267,"[13512739, 1126899, 923849, 1082185, 886703]"
2268,"[874972, 9297423, 901470, 1082185, 840361]"
2269,"[12731685, 951590, 1082185, 833025, 1020682]"
2270,"[1002787, 1005186, 1054814, 8019716, 1020682]"
2272,"[5585068, 1082185, 15596112, 981760, 833025]"
2273,"[1069506, 1082185, 6979089, 833025, 1020682]"
2274,"[930283, 1082185, 933835, 840361, 833025]"
2275,"[1134483, 1040579, 1044078, 833025, 886703]"
2276,"[909497, 908531, 839656, 981760, 833025]"
2277,"[826666, 1097001, 932503, 1082185, 9420312]"
2278,"[13007264, 1017220, 922127, 981760, 840361]"
2279,"[874972, 947658, 1053690, 1078753, 840361]"
2280,"[982469, 1093603, 1070820, 1044895, 952317]"
2281,"[1031522, 6534077, 13213082, 981760, 840361]"
2282,"[956721, 1028816, 1070820, 981760, 840361]"
2283,"[949030, 1106523, 1055214, 840361, 833025]"
2284,"[1088705, 1070820, 9677670, 840361, 833025]"
2285,"[860248, 8293343, 824005, 1082185, 840361]"
2286,"[1111391, 1070820, 824005, 840361, 833025]"
2287,"[1139216, 971922, 1029743, 981760, 840361]"
2289,"[984680, 10285017, 1029743, 981760, 840361]"
2290,"[12781731, 1029743, 906262, 840361, 833025]"
2291,"[1032967, 12523928, 986912, 1082185, 840361]"
2292,"[970866, 1029743, 9527290, 1082185, 886703]"
2294,"[5570147, 1106523, 1082185, 833025, 1020682]"
2295,"[1038663, 950206, 1031065, 1082185, 952317]"
2296,"[863762, 1029743, 877498, 1082185, 840361]"
2298,"[826666, 871756, 910032, 833025, 1020682]"
2299,"[1035771, 1091858, 6602697, 1082185, 840361]"
2300,"[1095964, 1029743, 903325, 981760, 1020682]"
2301,"[1057749, 1029743, 9527494, 981760, 840361]"
2302,"[1029688, 1029743, 8090532, 1082185, 840361]"
2303,"[899019, 1029743, 1002771, 833025, 1020682]"
2305,"[1021164, 1082185, 1029743, 833025, 1020682]"
2307,"[849202, 883003, 1082185, 1081189, 833025]"
2308,"[5569882, 1068292, 1029743, 981760, 840361]"
2310,"[836445, 995242, 1043590, 840361, 833025]"
2312,"[944018, 1070820, 903325, 1020682, 1044895]"
2313,"[6463772, 823110, 860703, 1082185, 840361]"
2314,"[1048257, 951412, 985999, 981760, 833025]"
2317,"[1061228, 1082185, 1029743, 840361, 952317]"
2319,"[1013928, 937791, 1029743, 840361, 943233]"
2321,"[1108094, 880888, 1029743, 1082185, 840361]"
2322,"[1069312, 1082185, 1126899, 833025, 1044895]"
2323,"[1088979, 6039586, 5565322, 1082185, 840361]"
2324,"[865907, 967760, 1057260, 981760, 833025]"
2326,"[899019, 907128, 1039781, 1082185, 840361]"
2328,"[1048257, 1082990, 1106523, 840361, 833025]"
2330,"[860248, 924423, 1082185, 981760, 1020682]"
2331,"[8358621, 859075, 890695, 948254, 1020682]"
2332,"[860248, 1131506, 5568758, 1082185, 840361]"
2334,"[906335, 1029743, 1102416, 1044895, 886703]"
2335,"[9835223, 12302069, 1082185, 840361, 833025]"
2336,"[12810403, 1029743, 909396, 981760, 840361]"
2337,"[1021164, 1097398, 1067695, 833025, 1020682]"
2339,"[1075765, 824005, 827683, 981760, 840361]"
2341,"[916578, 1106523, 1044078, 981760, 840361]"
2342,"[866548, 1029743, 7166865, 981760, 1020682]"
2343,"[1096905, 916122, 911518, 840361, 886703]"
2344,"[948888, 1075827, 8090537, 1082185, 840361]"
2345,"[1000753, 1029743, 1137346, 981760, 840361]"
2346,"[6039671, 869252, 991442, 1082185, 840361]"
2347,"[1065538, 1029743, 8090521, 981760, 886703]"
2348,"[1032246, 861445, 10345155, 1082185, 840361]"
2349,"[874972, 1082185, 1070820, 833025, 1020682]"
2350,"[1015785, 951590, 1029743, 1082185, 981760]"
2351,"[6514287, 821083, 1048727, 840361, 954642]"
2352,"[991205, 5996551, 909714, 840361, 833025]"
2353,"[12262778, 866211, 5569230, 840361, 833025]"
2354,"[12262778, 1126899, 5570685, 840361, 833025]"
2355,"[9704960, 1019697, 847962, 1082185, 840361]"
2357,"[6533765, 1029743, 9575582, 1082185, 840361]"
2358,"[1000753, 1009449, 1117690, 1082185, 840361]"
2359,"[6533765, 1106523, 1044078, 981760, 1020682]"
2360,"[930870, 1029743, 909714, 981760, 886703]"
2361,"[906631, 1126899, 1053329, 833025, 1020682]"
2362,"[8069226, 1074754, 5588161, 1082185, 840361]"
2364,"[9655679, 1817725, 1869549, 1870702, 840361]"
2366,"[948670, 995242, 1004906, 981760, 833025]"
2368,"[939891, 6533140, 981086, 1082185, 1020682]"
2369,"[923732, 1029743, 940766, 981760, 833025]"
2370,"[12810391, 1070820, 981760, 1009449, 840361]"
2371,"[1013928, 1072523, 1025650, 981760, 833025]"
2372,"[851066, 1082185, 1029743, 840361, 833025]"
2373,"[1211227, 1407216, 1405491, 1082185, 840361]"
2374,"[1000753, 1070820, 1082185, 840361, 833025]"
2375,"[848029, 1036501, 899624, 981760, 840361]"
2376,"[1021695, 1005186, 919534, 981760, 840361]"
2377,"[899019, 995242, 1055168, 981760, 840361]"
2378,"[1054402, 1129576, 9527323, 1020682, 1044895]"
2379,"[860248, 1058997, 916122, 1082185, 840361]"
2380,"[948670, 1029743, 1122358, 981760, 840361]"
2381,"[836445, 1133018, 871440, 9707451, 833025]"
2383,"[822583, 913790, 1100658, 981760, 840361]"
2386,"[863436, 930137, 12385588, 840361, 952317]"
2387,"[848029, 940947, 917033, 1082185, 833025]"
2388,"[982469, 1029743, 878637, 1082185, 981760]"
2389,"[1025535, 1103826, 937736, 981760, 840361]"
2392,"[6533765, 965766, 1068719, 1082185, 981760]"
2393,"[12810464, 1057260, 944836, 1082185, 840361]"
2394,"[1088979, 5567502, 7167945, 1082185, 981760]"
2395,"[1021324, 5569230, 923746, 1020682, 1044895]"
2398,"[1066095, 5578856, 891118, 1082185, 840361]"
2399,"[947858, 840601, 1086740, 1115529, 840361]"
2400,"[6533765, 1138189, 1085333, 1020682, 1044895]"
2401,"[848029, 845208, 1106523, 840361, 833025]"
2402,"[908843, 1106523, 1096036, 981760, 840361]"
2404,"[945086, 5978585, 1609854, 981760, 840361]"
2405,"[6533765, 6602697, 1091383, 1020682, 1044895]"
2406,"[1087062, 1126899, 1082185, 833025, 1020682]"
2407,"[12731432, 1039156, 1038443, 1020682, 952317]"
2408,"[8016020, 908318, 1029743, 981760, 840361]"
2410,"[5568152, 1037840, 931007, 1082185, 833025]"
2412,"[1126465, 1106523, 844165, 840361, 952317]"
2415,"[906335, 844165, 1120616, 833025, 1064443]"
2416,"[12808385, 849697, 1044637, 833025, 1020682]"
2418,"[1069312, 1029743, 951590, 1082185, 840361]"
2419,"[860248, 825994, 1069531, 1082185, 840361]"
2420,"[6533765, 951590, 1043590, 840361, 833025]"
2421,"[1062467, 881154, 1126899, 840361, 833025]"
2423,"[871563, 8090521, 911974, 981760, 943233]"
2424,"[887275, 916993, 908283, 1020682, 1044895]"
2425,"[10355868, 1029743, 1085031, 840361, 833025]"
2426,"[12484491, 1058404, 844165, 981760, 840361]"
2427,"[849202, 908318, 1054539, 981760, 840361]"
2430,"[8203342, 845193, 1110572, 1020682, 1044895]"
2431,"[1079913, 8180927, 991592, 1082185, 9420312]"
2432,"[1015785, 1029743, 1101010, 943233, 1020682]"
2435,"[10198378, 828489, 1029743, 981760, 840361]"
2437,"[1048257, 7409618, 1070820, 981760, 833025]"
2438,"[919766, 892048, 968936, 1082185, 840361]"
2440,"[6533765, 1092937, 1043590, 1082185, 840361]"
2441,"[948670, 1029743, 898121, 1082185, 981760]"
2445,"[12731432, 1029743, 1110572, 840361, 1134522]"
2446,"[948670, 1044259, 1271704, 981760, 833025]"
2447,"[904997, 868764, 916990, 981760, 833025]"
2448,"[1054402, 7168058, 1106523, 840361, 952317]"
2449,"[1134483, 1106523, 6979803, 840361, 833025]"
2450,"[974156, 1070820, 1082185, 981760, 840361]"
2451,"[874972, 1076580, 1018822, 840361, 833025]"
2452,"[5591777, 1106523, 1025581, 840361, 833025]"
2453,"[926823, 6463504, 1082185, 981760, 840361]"
2455,"[867447, 983795, 1029743, 1082185, 840361]"
2456,"[1111080, 7025114, 1058997, 1082185, 840361]"
2458,"[13768618, 954146, 1012913, 1082185, 840361]"
2459,"[6533765, 1029743, 1031864, 1037894, 961846]"
2461,"[975792, 845868, 916993, 1082185, 840361]"
2462,"[969725, 834932, 901062, 833025, 1020682]"
2464,"[1095078, 1407216, 15630055, 1082185, 840361]"
2465,"[1092878, 986912, 856252, 840361, 833025]"
2466,"[965864, 1029743, 1006188, 1082185, 840361]"
2467,"[1058754, 1126899, 8090536, 833025, 1020682]"
2468,"[824396, 860703, 1106523, 840361, 1134522]"
2469,"[968072, 847982, 916122, 1082185, 840361]"
2470,"[8020191, 12757065, 906017, 1082185, 840361]"
2471,"[865334, 1107693, 1062939, 1082185, 840361]"
2472,"[1013928, 1081177, 981760, 840361, 833025]"
2474,"[1029743, 1125391, 940766, 1082185, 840361]"
2475,"[1110111, 1070820, 5569471, 833025, 1020682]"
2478,"[5591438, 1005186, 932949, 1082185, 833025]"
2479,"[10342382, 1106523, 1040807, 1020682, 1044895]"
2481,"[1004436, 1029743, 1132771, 1077490, 1020682]"
2483,"[1109376, 1082185, 995242, 981760, 833025]"
2484,"[1108094, 873964, 1029743, 981760, 840361]"
2485,"[1134483, 12555363, 995242, 1082185, 981760]"
2486,"[938138, 1029743, 916122, 833025, 1044895]"
2487,"[9522059, 865026, 1104405, 1082185, 840361]"
2488,"[860248, 911017, 916122, 1020682, 1044895]"
2489,"[9396767, 1029743, 1082185, 981760, 833025]"
2490,"[1038663, 939636, 1116821, 981760, 840361]"
2492,"[6533765, 1106523, 933835, 833025, 1134522]"
2494,"[889700, 1082185, 6548453, 981760, 833025]"
2495,"[13007264, 867931, 1006184, 1082185, 840361]"
2496,"[1000753, 916122, 5569230, 1082185, 833025]"
2497,"[849202, 1135834, 870515, 840361, 1044895]"
2498,"[933354, 1070820, 961554, 981760, 886703]"
2500,"[1065538, 859237, 1082185, 840361, 1020682]"
